Candidates,GT_count,Detected_count,TP,FP,FN,Precision,Recall,F1,LocalizationError
11420,41,57,3,54,38,0.052631578946445066,0.07317073170553243,0.06122448930799668,0.5115402361753079
43330,103,306,4,302,99,0.013071895424793882,0.03883495145593364,0.019559901823566345,0.45627946561421917
32638,128,189,10,179,118,0.052910052909772964,0.07812499999938965,0.06309148216795868,0.4006317455592037
12742,27,63,2,60,25,0.032258064515608746,0.07407407407133058,0.04494381980103523,0.24532863948697084
30271,53,191,3,188,50,0.01570680628264028,0.05660377358383767,0.024590163594161524,0.4678547164500831
47739,52,375,6,369,46,0.015999999999957333,0.11538461538239646,0.028103044282456437,0.4985941109330945
25141,96,188,8,180,88,0.042553191489135354,0.08333333333246527,0.05633802772108709,0.5362655372884217
44133,62,352,6,346,56,0.01704545454540612,0.09677419354682623,0.028985506991575066,0.6146779545020645
25527,89,192,4,188,85,0.02083333333322483,0.044943820224214115,0.028469750456655823,0.4281331407858604
36892,98,216,6,210,92,0.027777777777649178,0.06122448979529362,0.038216560079922114,0.5181852584508094
21407,46,107,5,102,41,0.0467289719621801,0.1086956521715501,0.0653594767028066,0.45018505356548283
18000,95,127,8,119,87,0.06299212598375596,0.08421052631490304,0.07207207158181154,0.4350688488376229
33398,103,274,8,266,95,0.029197080291864245,0.07766990291186728,0.042440317905029945,0.46434211423608723
33381,89,224,5,219,84,0.022321428571328922,0.056179775280267644,0.03194888138194736,0.49663279063369653
20509,93,161,6,155,87,0.03726708074511015,0.06451612903156434,0.04724409402365305,0.433860814028234
20724,66,134,6,127,60,0.04511278195454803,0.0909090909077135,0.06030150709376027,0.3566769998679055
27323,103,150,10,140,93,0.06666666666622223,0.0970873786398341,0.07905138291583998,0.5528022345708655
29148,85,153,6,147,79,0.039215686274253495,0.0705882352932872,0.05042016760761952,0.4203964846784076
23972,85,177,6,171,79,0.03389830508455425,0.0705882352932872,0.04580152627885905,0.6444982021948754
34993,122,211,11,199,111,0.05238095238070295,0.09016393442549046,0.06626505977569314,0.45456178692404864
35390,53,245,2,243,51,0.00816326530608913,0.03773584905589178,0.013422818499414449,0.6739438182980083
29291,112,175,8,167,104,0.04571428571402449,0.07142857142793367,0.055749128443564944,0.3935541780736126
32221,112,188,5,183,107,0.026595744680709597,0.044642857142458546,0.03333333286520001,0.5687801445405537
37327,42,241,1,240,41,0.004149377593343779,0.023809523808956918,0.00706713755636855,0.7665343939395761
26620,31,96,4,92,27,0.04166666666623264,0.1290322580603538,0.06299212561423523,0.45483770355063113
21661,79,108,4,104,75,0.0370370370366941,0.05063291139176414,0.042780748174668995,0.3866473379583193
23094,38,158,1,157,37,0.0063291139240105754,0.026315789472991694,0.010204081319970856,0.6089964214057535
23166,48,73,4,69,44,0.054794520547194595,0.08333333333159723,0.06611570199959019,0.45403586593784206
24643,79,152,7,145,72,0.04605263157864439,0.08860759493558724,0.06060606015546935,0.5741508624127868
30168,91,178,3,175,88,0.016853932584174978,0.03296703296667069,0.02230483226588909,0.44860024700731665
27377,40,171,2,169,38,0.011695906432680142,0.04999999999875,0.018957345664113574,0.5970380294875616
31162,56,181,6,175,50,0.03314917127053509,0.10714285714094389,0.05063291103106697,0.5428795201519132
28989,127,176,13,163,114,0.07386363636321669,0.10236220472360344,0.08580858037059548,0.525999896820117
26880,53,165,11,154,42,0.06666666666626263,0.20754716980740479,0.10091743082371012,0.4471317703046841
33974,102,196,7,188,95,0.03589743589725181,0.06862745097971934,0.04713804668675533,0.38633949453062205
26202,59,148,0,148,59,0.0,0.0,0.0,0.0
32427,101,161,6,155,95,0.03726708074511015,0.05940594059347123,0.045801526243429876,0.4311474978761179
32833,148,219,4,215,144,0.018264840182565002,0.027027027026844414,0.021798364641210502,0.4404197770400763
36273,59,157,5,152,54,0.03184713375775894,0.08474576271042804,0.04629629589879116,0.5368196281515981
37602,100,226,11,215,89,0.04867256637146605,0.10999999999889999,0.06748466215096542,0.39774326437895896
19901,41,127,4,123,37,0.03149606299187798,0.09756097560737657,0.04761904724950397,0.667379244824946
25382,42,122,0,122,42,0.0,0.0,0.0,0.0
22862,76,168,5,163,71,0.02976190476172761,0.06578947368334487,0.04098360612812416,0.3913098073406216
13864,145,81,2,79,143,0.024691358024386524,0.013793103448180738,0.017699114584188283,0.3173110705473424
44550,92,311,11,300,81,0.03536977491950042,0.11956521739000472,0.05459057036698706,0.4735461232716057
25269,136,161,8,153,128,0.049689440993480195,0.05882352941133218,0.053872053375233826,0.38141672269113847
11334,66,74,3,71,63,0.040540540539992696,0.04545454545385675,0.04285714235816327,0.5008544571716725
15637,71,88,4,84,67,0.045454545454028925,0.05633802816822059,0.0503144649138879,0.49450967417645586
