Candidates,GT_count,Detected_count,TP,FP,FN,Precision,Recall,F1,LocalizationError
14527,55,54,15,38,40,0.28301886791918834,0.27272727272231406,0.2777777772728053,0.987382089936074
16997,71,75,16,51,55,0.23880597014568944,0.22535211267288235,0.23188405746807392,1.1083164156012235
10691,41,50,12,31,29,0.2790697674353705,0.2926829268221297,0.2857142852077665,1.165029182004018
27576,103,203,28,173,75,0.13930348258637162,0.27184466019153547,0.18421052586653824,1.2748836142951074
28254,128,144,53,81,75,0.3955223880567499,0.4140624999967652,0.4045801521689297,1.0014042670303387
5842,27,19,8,10,19,0.44444444441975306,0.29629629628532234,0.355555555059753,1.6012214950981085
25176,53,141,11,130,42,0.07801418439660983,0.20754716980740479,0.11340206145738121,1.1302255015300173
33802,52,214,24,182,28,0.11650485436836648,0.46153846152958583,0.1860465113046091,1.1182362125366103
14316,96,93,21,71,75,0.22826086956273628,0.21874999999772135,0.2234042548169986,0.9331023560180307
40722,62,286,16,268,46,0.05633802816881572,0.25806451612486997,0.09248554883825053,1.293009406446223
29663,89,142,13,129,76,0.09154929577400318,0.14606741572869586,0.1125541120794588,1.2198208487871314
26766,98,157,29,124,69,0.1895424836588919,0.2959183673439192,0.23107569673332168,1.2586388463729297
15516,46,36,11,24,35,0.31428571427673474,0.23913043477741022,0.27160493777411987,1.0980761784315278
22665,95,119,17,100,78,0.14529914529790341,0.17894736841916897,0.16037735799443753,1.914928783933444
22120,103,134,31,97,72,0.24218749999810793,0.3009708737834857,0.26839826790180094,1.38919169541279
18519,89,124,16,107,73,0.13008130081195055,0.17977528089685646,0.1509433957378515,1.2509612422082617
14653,93,89,27,60,66,0.3103448275826397,0.29032258064203953,0.2999999994972222,0.917939469549617
23761,66,119,17,100,49,0.14529914529790341,0.2575757575718549,0.18579234926357904,0.8909028624214157
24759,103,129,29,94,74,0.23577235772166039,0.2815533980555189,0.2566371676432375,1.131775222283676
18404,85,95,18,77,67,0.18947368420853186,0.21176470587986157,0.19999999949932096,0.946566978736048
20471,85,100,24,76,61,0.2399999999976,0.2823529411731488,0.25945945895994155,1.193584492006943
54310,122,207,33,167,89,0.164999999999175,0.2704918032764714,0.2049689436274449,1.0038914517859159
42062,53,237,17,216,36,0.0729613733902448,0.3207547169750801,0.11888111857834123,1.5688503661223425
23463,112,101,19,80,93,0.19191919191725335,0.16964285714134247,0.18009478623004874,1.1479546115703751
31136,112,194,18,175,94,0.09326424870417999,0.16071428571285076,0.11803278641973661,1.2972508861662224
33650,42,199,9,189,33,0.04545454545431589,0.21428571428061227,0.074999999710625,0.9904802540510212
34432,31,90,14,71,17,0.16470588235100345,0.4516129032112383,0.24137930994901904,1.3415196667001708
15047,79,60,14,46,65,0.23333333332944445,0.1772151898711745,0.20143884842730705,1.468067795696827
78220,38,231,7,224,31,0.030303030302899124,0.18421052631094184,0.052044609422423685,0.7836527035622406
