Candidates,GT_count,Detected_count,TP,FP,FN,Precision,Recall,F1,LocalizationError
9767,66,51,1,50,65,0.019607843136870435,0.015151515151285582,0.01709401660194318,0.6518652521005044
17052,71,86,1,85,70,0.011627906976608978,0.014084507042055147,0.012738853007586535,0.29876473672113457
30896,142,172,12,159,130,0.07017543859608084,0.08450704225292602,0.07667731579773193,0.4179506594788287
19629,63,78,6,72,57,0.07692307692209073,0.09523809523658353,0.08510638248317488,0.5962002998024776
14989,32,61,0,61,32,0.0,0.0,0.0,0.0
8972,45,47,2,45,43,0.04255319148845632,0.04444444444345679,0.04347826036885634,0.44894759484470714
10615,55,36,9,27,46,0.24999999999305558,0.16363636363338843,0.19780219731964738,0.42132117263655783
8994,24,29,3,26,21,0.10344827585850179,0.12499999999479167,0.11320754666998932,0.4708502880112739
11137,62,33,3,30,59,0.0909090909063361,0.048387096773413116,0.06315789428210526,0.4382421391660172
42082,51,171,5,166,46,0.029239766081700355,0.09803921568435219,0.04504504469073128,0.3884810170333108
41995,132,249,10,238,122,0.040322580644998704,0.07575757575700184,0.052631578493684224,0.499947146664142
18228,24,38,2,36,22,0.05263157894598339,0.0833333333298611,0.06451612855567118,0.2510281351941642
9738,40,35,2,33,38,0.057142857141224496,0.04999999999875,0.05333333283413334,0.2625725452643714
