Candidates,GT_count,Detected_count,TP,FP,FN,Precision,Recall,F1,LocalizationError
30593,53,221,16,201,37,0.07373271889366943,0.30188679244713423,0.11851851820211248,1.1132995498396165
23643,112,148,25,122,87,0.17006802720972744,0.2232142857122927,0.19305019255783307,1.2402659931842026
27244,112,167,23,142,89,0.13939393939309458,0.20535714285530932,0.16606498146656415,1.5263649514007063
34075,42,242,9,232,33,0.03734439834009401,0.21428571428061227,0.06360424002946721,1.1986431469878378
22241,31,94,13,80,18,0.13978494623505608,0.41935483869614987,0.2096774189764568,1.0224210100596083
18664,79,98,19,77,60,0.19791666666460503,0.24050632911087966,0.21714285664509386,1.4074898695933113
19712,38,133,12,118,26,0.09230769230698226,0.3157894736759003,0.1428571425053855,1.6023640904233598
18323,48,69,13,56,35,0.18840579709871874,0.270833333327691,0.22222222173453138,1.2504351926546304
21413,79,129,18,109,61,0.14173228346345093,0.2278481012629386,0.17475728107884814,1.054141087212945
26747,91,168,21,142,70,0.12883435582743047,0.23076923076669484,0.1653543302475355,1.734458246211977
24426,40,160,11,148,29,0.06918238993667182,0.274999999993125,0.1105527634967804,1.9260279503069617
26494,56,170,21,146,35,0.125748502993259,0.3749999999933036,0.18834080679708018,0.922951982369897
24897,127,146,28,110,99,0.20289855072316743,0.2204724409431459,0.21132075421624777,0.9666306823683135
23159,53,143,25,118,28,0.1748251748239523,0.47169811319864724,0.2551020404191483,1.1438541723288973
28493,102,170,30,130,72,0.18749999999882813,0.29411764705594,0.22900763311054131,1.4126407330336619
24201,59,140,9,123,50,0.06818181818130166,0.15254237287877048,0.09424083726838631,0.9232312151765032
27800,101,149,31,114,70,0.21379310344680144,0.306930693066268,0.25203251983915,1.5071014840167356
28474,148,196,33,156,115,0.17460317460225078,0.22297297297146643,0.19584569683561537,1.4419127480727216
30185,59,162,13,145,46,0.08227848101213749,0.2203389830471129,0.1198156678057296,1.3091246900938622
32626,100,207,27,178,73,0.13170731707252825,0.2699999999973,0.1770491798859661,1.5940340059238476
16363,41,117,15,100,26,0.13043478260756144,0.36585365852766216,0.19230769191773503,0.9375509559629743
21682,42,99,7,92,35,0.0707070707063565,0.16666666666269842,0.09929077972214678,1.1424756858103178
19611,76,158,19,137,57,0.12179487179409107,0.24999999999671052,0.16379310300631686,1.2363945810460684
12078,145,81,17,61,128,0.21794871794592371,0.11724137930953628,0.1524663672567717,1.4659275315244602
39060,92,282,20,262,72,0.07092198581535135,0.21739130434546314,0.10695187128622495,1.223817539370262
22160,136,163,32,124,104,0.20512820512689023,0.23529411764532873,0.2191780816926253,1.2886365783451605
9562,66,56,12,44,54,0.21428571428188778,0.181818181815427,0.1967213109755442,1.3998537307961545
13831,71,93,12,80,59,0.13043478260727787,0.16901408450466177,0.14723926331017348,1.022918919569993
28267,142,198,32,163,110,0.16410256410172255,0.22535211267446936,0.18991097873972648,1.2428432377887457
19606,63,97,17,79,46,0.1770833333314887,0.26984126983698664,0.2138364775062695,1.4392197835450442
16188,32,105,9,96,23,0.08571428571346938,0.281249999991211,0.13138686095391336,1.8219363046302854
9918,45,66,12,51,33,0.19047619047316705,0.26666666666074074,0.22222222173199588,0.7715047790666262
19554,55,81,16,65,39,0.1975308641950922,0.2909090909038017,0.23529411716187285,1.0708025671124057
8369,24,41,8,33,16,0.19512195121475315,0.3333333333194444,0.24615384568047344,0.9764222950658515
10012,62,54,11,43,51,0.20370370369993143,0.1774193548358481,0.1896551719129013,1.2729420831975504
32777,51,124,19,99,32,0.1610169491511778,0.37254901960053827,0.2248520705818424,1.5712807141894536
31543,132,242,30,205,102,0.1276595744675419,0.22727272727100553,0.16348773795811092,1.6189882758784504
29359,24,134,7,124,17,0.0534351145034089,0.2916666666545139,0.09032258038226848,1.0103234221602306
13649,40,66,21,32,19,0.3962264150868637,0.5249999999868751,0.4516129027258643,1.4183085581673756
