Candidates,GT_count,Detected_count,TP,FP,FN,Precision,Recall,F1,LocalizationError
35983,346,155,12,143,334,0.0774193548382102,0.034682080924755256,0.04790419118924626,0.44275350514639483
62784,704,394,18,374,686,0.045918367346821636,0.0255681818181455,0.032846714868926166,0.45982993077075623
66485,348,305,7,298,341,0.0229508196720559,0.02011494252867783,0.02143950945616065,0.3747953655787308
56531,424,315,6,307,418,0.019169329073421185,0.014150943396193041,0.016282224748746722,0.32245370240617616
66616,606,445,6,439,600,0.013483146067385432,0.009900990098993563,0.011417696942729568,0.42690727107131554
76592,491,454,22,430,469,0.04867256637157374,0.044806517311517705,0.04665959653150918,0.5121327894911739
52732,396,196,3,193,393,0.0153061224489015,0.0075757575757384454,0.010135134692168118,0.45583129192205946
71651,892,513,16,495,876,0.03131115459876456,0.017937219730921595,0.022808267533989138,0.36154255560852366
59161,545,389,11,378,534,0.028277634961366895,0.020183486238495075,0.023554603368287724,0.4559771086925641
59179,579,312,2,310,577,0.006410256410235865,0.003454231433500079,0.004489337367560172,0.5303496136622656
45748,506,233,19,212,487,0.08225108225072619,0.0375494071145503,0.05156037948806358,0.4127749106598716
52340,609,323,7,316,602,0.0216718266253199,0.011494252873544344,0.015021458774519254,0.43215303642120023
62085,540,323,15,305,525,0.04687499999985352,0.027777777777726338,0.034883720462871824,0.3762203162696988
65773,691,402,14,388,677,0.03482587064667954,0.020260492040491664,0.02561756586610796,0.5082799508983799
58614,540,405,8,397,532,0.019753086419704313,0.01481481481478738,0.01693121644138519,0.45091371155649457
72735,518,473,9,464,509,0.019027484143722986,0.017374517374483832,0.018163470742164865,0.5112870054302701
80586,879,529,17,509,862,0.03231939163491954,0.019340159271877884,0.024199287787755486,0.4813591779193266
68399,920,492,35,453,885,0.07172131147526287,0.03804347826082821,0.04971590863790717,0.4313741550474705
52350,573,275,14,261,559,0.05090909090890579,0.02443280977308127,0.03301886748619672,0.4305752768395636
41093,756,244,7,237,749,0.02868852459004636,0.009259259259247012,0.013999999631044008,0.4629263001544978
72925,702,500,8,492,694,0.015999999999968,0.011396011395995163,0.01331114760062128,0.49613453847445144
54394,759,320,11,309,748,0.03437499999989258,0.014492753623169312,0.020389248887640973,0.3839501390481587
42733,487,263,13,250,474,0.049429657794488865,0.026694045174483174,0.03466666621117512,0.44488831872233614
38541,516,172,5,167,511,0.029069767441691458,0.009689922480601377,0.01453488334588799,0.3098633970548007
72559,832,484,17,467,815,0.035123966942076194,0.020432692307667748,0.025835865796322566,0.5028595427662287
45336,468,278,5,273,463,0.01798561151072667,0.010683760683737855,0.013404825269663422,0.34357891381221356
64023,709,463,8,455,701,0.017278617710545834,0.011283497884328232,0.013651876655111025,0.3611797602087323
70035,904,469,8,461,896,0.017057569296338896,0.008849557522114105,0.011653313461315396,0.3918756493709863
54326,553,416,10,406,543,0.024038461538403753,0.018083182640111967,0.02063983439127292,0.5796689735372756
66039,997,465,6,459,991,0.012903225806423864,0.006018054162481426,0.008207933902720283,0.5716600408342768
