Candidates,GT_count,Detected_count,TP,FP,FN,Precision,Recall,F1,LocalizationError
59278,622,407,61,343,561,0.15099009900952726,0.09807073954968155,0.11890838158861797,1.6557703842171239
84176,797,451,85,364,712,0.18930957683699487,0.10664993726460897,0.13643659664953792,1.7307949738541877
64455,790,416,98,318,692,0.2355769230763568,0.12405063291123539,0.16252072923272523,1.617731057675695
75374,819,468,49,420,770,0.10447761194007574,0.05982905982898678,0.07608695605854206,1.7054146647818307
59264,482,269,48,220,434,0.17910447761127202,0.0995850622404573,0.12799999954036623,1.4598375033688487
110692,1070,519,30,488,1040,0.05791505791494611,0.028037383177543892,0.03778337487522921,1.8858674990416326
43369,346,174,24,150,322,0.13793103448196592,0.06936416184951051,0.09230769186204144,1.1592430161119094
73451,704,460,72,388,632,0.1565217391300945,0.102272727272582,0.12371133972794368,1.6694727598478072
79654,348,358,39,319,309,0.10893854748572923,0.11206896551691935,0.11048158590205363,1.4435005857034018
65553,424,381,40,341,384,0.10498687664014439,0.09433962264128694,0.09937888148875738,1.846861787566737
80753,606,582,42,539,564,0.0722891566263816,0.06930693069295495,0.0707666380847698,1.9918787256202395
90342,491,613,52,561,439,0.08482871125597907,0.1059063136454055,0.09420289805665992,1.4293792852258738
63341,396,231,16,215,380,0.06926406926376942,0.04040404040393838,0.051036682150093236,1.3765290206901974
78729,892,626,72,552,820,0.11538461538443047,0.08071748878914718,0.09498680690336324,1.6932690038625764
68735,545,500,53,447,492,0.105999999999788,0.09724770642183991,0.10143540619929764,1.8091032924820047
67063,579,394,35,358,544,0.08905852417280138,0.060449050086251385,0.07201646042351058,1.80614792215572
53369,506,271,45,226,461,0.16605166051599243,0.08893280632393492,0.11583011537555427,1.3437116984779451
60482,609,379,42,337,567,0.1108179419522142,0.06896551724126607,0.08502024244190406,1.6821898817225462
72308,540,356,60,295,480,0.16901408450656616,0.11111111111090535,0.13407821181156643,1.5813724792365738
76979,691,460,47,413,644,0.10217391304325614,0.0680173661359363,0.0816681142028818,1.6059058697181137
66573,540,445,45,400,495,0.10112359550539074,0.08333333333317901,0.09137055788009998,1.6356075182538221
84263,518,637,37,600,481,0.05808477237039547,0.07142857142843353,0.06406926357446076,1.578879796377325
96799,879,662,90,575,789,0.13533834586445814,0.10238907849817704,0.11658031039028313,1.7244044471365054
79826,920,570,129,441,791,0.22631578947328718,0.14021739130419542,0.1731543619434638,1.5803490444287815
63476,573,315,57,260,516,0.17981072555148325,0.09947643979040231,0.1280898871815301,1.6091790618048782
47710,756,263,35,227,721,0.13358778625903212,0.04629629629623506,0.06876227859599508,1.6188086000607196
84952,702,629,57,572,645,0.09062003179635832,0.08119658119646553,0.0856498868041552,1.5526727368349866
62779,759,364,48,317,711,0.1315068493147082,0.06324110671928426,0.08540925223032415,1.782696822152092
48677,487,317,43,274,444,0.135646687696733,0.08829568788482896,0.10696517365144119,1.6639639450512431
45256,516,214,23,191,493,0.10747663551351647,0.044573643410766334,0.06301369821553764,1.6654259147543324
83447,832,534,87,447,745,0.16292134831430166,0.10456730769218202,0.12737920889403392,1.5357448710356503
50246,468,308,24,283,444,0.07817589576521768,0.05128205128194171,0.06193548339238628,1.7353634439168844
72659,709,521,59,460,650,0.11368015414236285,0.08321579689692071,0.0960912047235395,1.6874429347198494
78242,904,565,64,501,840,0.11327433628298536,0.07079646017691284,0.08713410435972847,1.8098698652543974
62574,553,472,47,424,506,0.09978768577473505,0.08499095840852623,0.09179687450302697,1.7794206335714844
73824,997,580,88,489,909,0.15251299826663342,0.08826479438306092,0.11181702621906732,1.8020498584876685
