Candidates,GT_count,Detected_count,TP,FP,FN,Precision,Recall,F1,LocalizationError
26663,346,65,9,56,337,0.13846153845940828,0.02601156069356644,0.043795620171464766,0.37620702887850727
40760,704,213,47,162,657,0.22488038277404365,0.0667613636362688,0.10295728332692314,0.9716168277533245
35249,348,123,18,105,330,0.14634146341344437,0.05172413793088585,0.07643312063288572,1.0796344456767213
22423,424,109,18,90,406,0.16666666666512345,0.04245283018857912,0.0676691726084855,0.9792396571128954
28798,606,185,23,162,583,0.12432432432365231,0.037953795379475325,0.05815423478687702,1.0641318868951115
29618,491,170,36,126,455,0.2222222222208505,0.07331975560066534,0.11026033653316886,0.8157189395893201
35884,396,105,12,93,384,0.11428571428462585,0.030303030302953782,0.04790419128526181,0.7048749916176932
53650,892,312,36,275,856,0.1157556270092741,0.04035874439457359,0.059850373681363235,0.9243022778079403
36087,545,156,29,127,516,0.18589743589624427,0.05321100917421429,0.0827389440189255,0.9717922849547619
32186,579,162,25,136,554,0.1552795031046256,0.04317789291875099,0.06756756722692112,1.0538931880079951
26967,506,123,21,99,485,0.17499999999854166,0.04150197628450296,0.0670926514470802,0.6575573581891611
36096,609,184,28,155,581,0.15300546448003824,0.04597701149417738,0.07070707035154895,1.086320597259863
33742,540,145,29,115,511,0.20138888888749037,0.05370370370360426,0.08479532130476898,0.8845965495229156
31206,691,180,31,148,660,0.17318435754093195,0.04486251808966011,0.07126436748909763,0.8349674438636128
35769,540,202,31,171,509,0.15346534653389374,0.057407407407301096,0.08355795108600636,0.8098452343260538
35666,518,198,17,178,501,0.08717948717904012,0.03281853281846946,0.04768583410458152,0.9233984876555811
53222,879,308,69,239,810,0.22402597402524668,0.07849829351526906,0.11625947729031653,1.1150039459187933
43930,920,309,79,225,841,0.25986842105177677,0.08586956521729797,0.12908496694668986,0.7156624925606063
34677,573,154,40,114,533,0.2597402597385731,0.06980802792308934,0.11004126514033477,1.0851227931937093
22224,756,96,22,74,734,0.2291666666642795,0.02910052910049061,0.05164319228818135,0.7349078836429488
37132,702,187,36,150,666,0.19354838709573363,0.051282051281978235,0.08108108074972609,1.1532267934538294
30247,759,139,22,115,737,0.1605839416046673,0.028985507246338624,0.04910714259798759,0.9298249023766957
26779,487,129,23,106,464,0.17829457364202875,0.04722792607793177,0.07467532434396083,0.8924229866583234
26387,516,106,11,95,505,0.10377358490468137,0.021317829457323027,0.035369774636749,0.8061635863868445
45780,832,272,72,199,760,0.2656826568255879,0.08653846153835752,0.13055303680045766,0.8615834832261761
28139,468,160,13,147,455,0.08124999999949219,0.027777777777718424,0.04140127350548705,0.8020406009200127
29557,709,205,37,168,672,0.18048780487716837,0.05218617771501807,0.08096280052712965,0.8150488818338693
28555,904,175,38,137,866,0.21714285714161635,0.042035398230041994,0.07043558823598206,0.747882375258763
33380,553,224,26,198,527,0.1160714285709104,0.04701627486429111,0.06692406651353837,0.7022055939442473
50881,997,394,109,283,888,0.2780612244890866,0.10932798395174591,0.15694744379909614,0.9211728307267926
