Candidates,GT_count,Detected_count,TP,FP,FN,Precision,Recall,F1,LocalizationError
35072,538,132,46,82,492,0.3593749999971924,0.08550185873590056,0.1381381378272146,2.3162478074036117
32767,547,117,43,73,504,0.3706896551692182,0.07861060329053271,0.12971342354197862,2.509880599366963
34193,512,107,31,77,481,0.28703703703437927,0.06054687499988175,0.0999999997119771,2.000241031866794
26918,376,84,27,59,349,0.3139534883684424,0.07180851063810689,0.11688311657961806,2.1764959328887334
76908,1021,420,132,283,889,0.31807228915586006,0.1292850146913523,0.18384401073084955,2.324402262805301
26870,609,171,61,111,548,0.3546511627886358,0.100164203612315,0.15620998685204465,2.6247862272135207
33414,643,158,65,91,578,0.41666666666399577,0.10108864696718338,0.16270337890937517,2.118129923738223
33735,640,161,56,102,584,0.35443037974459224,0.08749999999986328,0.14035087687504474,1.97311361123118
19257,370,93,44,47,326,0.4835164835111701,0.11891891891859752,0.19088937061506395,2.2515835071247787
32934,583,187,51,133,532,0.2771739130419719,0.08747855917652234,0.13298565804434895,2.2574980549083965
31607,523,169,43,125,480,0.2559523809508574,0.08221797323120035,0.12445730788052299,1.7798139970507583
46126,853,233,87,145,766,0.3749999999983836,0.1019929660022251,0.16036866325796684,2.879215313559422
62320,1221,504,223,257,998,0.46458333333236546,0.18263718263703305,0.2621987062377279,2.1540328967892046
17890,622,109,49,60,573,0.4495412843995455,0.07877813504810487,0.13406292724245972,2.4634806876258963
55362,797,229,91,136,706,0.4008810572669565,0.11417816813034608,0.17773437465457728,2.300318578346192
28507,790,172,81,94,709,0.46285714285449797,0.10253164556949047,0.16787564737112515,2.061692720166921
40657,819,186,65,121,754,0.34946236558951904,0.07936507936498247,0.12935323352894432,2.308608058587656
28285,482,121,41,78,441,0.3445378151231551,0.08506224066372393,0.13643926756880517,2.2108266591629944
107191,1070,228,42,183,1028,0.18666666666583703,0.039252336448561444,0.06486486457764912,2.3207818017611572
26663,346,65,11,54,335,0.16923076922816568,0.03179190751435899,0.05352798026874102,1.0032512249085157
40760,704,210,89,119,615,0.4278846153825583,0.12642045454527498,0.1951754382439549,2.4013372066353753
35249,348,120,38,80,310,0.3220338983023556,0.1091954022985368,0.1630901283764667,2.323586630652728
22423,424,109,36,74,388,0.32727272726975204,0.08490566037715824,0.13483146034653312,2.3908150527152077
28798,606,185,57,123,549,0.31666666666490745,0.09405940594043885,0.14503816758543597,2.70943100091037
29618,491,167,52,110,439,0.3209876543190063,0.1059063136454055,0.15926493071372322,2.343241197927421
35884,396,103,25,79,371,0.240384615382304,0.06313131313115371,0.09999999967012799,2.4207632641750005
53650,892,310,84,223,808,0.2736156351782619,0.09417040358733837,0.14011676358876768,2.4112684573920244
36087,545,157,52,104,493,0.3333333333311966,0.09541284403652218,0.1483594861014772,2.0698823899505534
32186,579,162,57,100,522,0.3630573248384519,0.09844559585475225,0.1548913040117815,2.413451273447189
26967,506,125,35,88,471,0.28455284552614185,0.06916996047417161,0.11128775803160947,2.0980653584338365
36096,609,186,79,101,530,0.43888888888645067,0.12972085385857188,0.2002534850718996,2.734599602811834
33742,540,141,59,81,481,0.4214285714255613,0.10925925925905693,0.17352941143720588,2.1106578516849317
31206,691,182,57,124,634,0.31491712707008335,0.08248914616485892,0.1307339446248606,2.0703947281729245
35769,540,198,71,127,469,0.35858585858404757,0.131481481481238,0.1924119237260963,2.392868969264567
35666,518,194,41,152,477,0.21243523315952106,0.07915057915042635,0.11533051999795854,2.2632979714737496
53222,879,302,138,167,741,0.4524590163919592,0.15699658703053812,0.2331081077252286,2.5582546657143426
43930,920,304,141,153,779,0.4795918367330626,0.1532608695650508,0.23228995020917143,2.287367231521724
34677,573,161,61,98,512,0.3836477987397255,0.10645724258271125,0.16666666632614813,1.9273746285927964
22224,756,96,39,57,717,0.4062499999957682,0.051587301587233354,0.09154929557447265,2.2103358302125997
37132,702,185,68,116,634,0.3695652173892959,0.09686609686595889,0.15349887100238985,2.353139034688271
30247,759,136,43,92,716,0.31851851851615914,0.05665349143602549,0.09619686775232597,2.2384435679393286
26779,487,129,44,85,443,0.3410852713151854,0.09034907597517382,0.14285714252555762,2.041803592976066
26387,516,108,30,77,486,0.2803738317730806,0.058139534883608256,0.09630818591101412,2.8527977075536386
45780,832,276,107,165,725,0.39338235293973023,0.12860576923061465,0.19384057933844323,1.918873749808127
28139,468,160,28,128,440,0.17948717948602894,0.05982905982893199,0.0897435893683021,2.3287782090493607
29557,709,205,89,112,620,0.4427860696495384,0.12552891396315158,0.19560439525978265,2.742824598263032
28555,904,174,86,88,818,0.4942528735603779,0.09513274336272662,0.15955473071229273,2.378978303715698
33380,553,229,81,146,472,0.3568281938310272,0.1464737793849069,0.20769230727911572,2.5962633003883973
50881,997,391,215,179,782,0.5456852791864323,0.2156469408222511,0.3091301218077515,2.276025977235128
